;timestamp;gyro-alpha;gyro-beta;gyro-gamma;accel-x;accel-y;accel-z
457;1481372692334;-0.96875;-1.3671875;1.5703125;0.004150390625;0.113525390625;0.965087890625
458;1481372692474;0.6640625;-0.078125;2.5234375;-0.035400390625;-0.04052734375;0.92578125
459;1481372692614;-0.21875;-0.2734375;3.4453125;0.00341796875;0.05517578125;0.941162109375
460;1481372692754;0.0859375;-0.3046875;3.9375;-0.027587890625;0.080810546875;0.942138671875
461;1481372692894;0.3515625;-0.1875;3.1875;0.02001953125;0.07763671875;1.0341796875
462;1481372693034;0.7734375;-0.390625;1.859375;0.052734375;0.009521484375;0.97314453125
463;1481372693174;-0.0703125;0.0703125;2.3515625;0.015869140625;0.038818359375;0.948486328125
464;1481372693320;0.9453125;-0.6484375;4.3828125;0.022705078125;-0.020751953125;0.9833984375
465;1481372693454;1.5;-0.09375;4.0078125;0.007080078125;0.032958984375;0.89501953125
466;1481372693594;-0.703125;-0.5;3.7734375;-0.025390625;0.006103515625;0.937744140625
467;1481372693734;0.3359375;-1.984375;2.671875;0.037841796875;0.039306640625;0.929443359375
468;1481372693874;1.2265625;-0.078125;4.84375;0.0224609375;-0.05078125;0.947265625
469;1481372694020;-0.109375;-0.3671875;4.109375;0.013671875;0.028564453125;0.946533203125
470;1481372694154;0.75;-0.3359375;4.1953125;-0.030029296875;0.054443359375;0.953369140625
471;1481372694294;0.15625;-0.828125;3.75;-0.0078125;-0.023193359375;0.9677734375
472;1481372694434;-0.6171875;0.625;3.3203125;-0.014892578125;0.078125;0.90185546875
473;1481372694574;1.34375;-1.4765625;1.859375;-0.017333984375;-0.00146484375;1.00122070312
474;1481372694714;-0.59375;-1.5859375;2.890625;0.07568359375;-0.0390625;0.9638671875
475;1481372694854;1.1171875;0.359375;5.3046875;0.061767578125;0.015869140625;0.938232421875
476;1481372695000;0.453125;1.2890625;3.390625;0.058349609375;0.0146484375;0.8828125
477;1481372695134;-0.3203125;-0.4609375;3.34375;-0.08642578125;0.032470703125;0.95947265625
478;1481372695274;2.171875;-1.3125;2.6328125;-0.019287109375;0.005859375;0.916259765625
479;1481372695414;-0.1328125;-0.3046875;4.0390625;-0.01171875;0.0068359375;0.94384765625
480;1481372695554;1.8125;-0.3828125;4.4765625;-0.017578125;0.01220703125;1.02124023438
481;1481372695694;1.6953125;-0.9140625;3.515625;-0.060791015625;0.078125;0.9892578125
482;1481372695834;1.390625;-1.9140625;3.9296875;0.090576171875;0.036865234375;0.99560546875
483;1481372695974;-0.3359375;-2.171875;3.0078125;0.01708984375;0.07080078125;0.999755859375
484;1481372696114;-0.0234375;-0.046875;3.890625;0.01416015625;0.010986328125;0.95751953125
485;1481372696254;-0.328125;-0.3671875;3.5;0.08544921875;-0.01904296875;0.9716796875
486;1481372696400;0.453125;-1.046875;3.40625;-0.02294921875;0.051025390625;1.00048828125
487;1481372696534;1.40625;-0.515625;3.34375;-0.059326171875;0.073486328125;0.9580078125
488;1481372696674;0.9296875;-0.3515625;3.8984375;-0.03564453125;-0.003662109375;0.95947265625
489;1481372696814;1.9453125;-0.6640625;4.9140625;0.00244140625;-0.01611328125;0.90771484375
490;1481372696960;0.5625;-2.9921875;4.0625;-0.00048828125;-0.03662109375;0.961669921875
491;1481372697094;0.859375;1.5078125;4.828125;0.029296875;0.017822265625;0.94140625
492;1481372697234;-0.5859375;-2.3359375;3.265625;0.07861328125;0.0107421875;0.95849609375
493;1481372697380;1.7265625;-1.34375;4.4375;0.016357421875;-0.00146484375;0.973388671875
494;1481372697514;1.2265625;0.515625;2.7890625;-0.04736328125;-0.00830078125;0.92236328125
495;1481372697654;0.8671875;-2.34375;4.078125;0.022705078125;0.08251953125;0.998291015625
496;1481372697794;1.1484375;-2.46875;3.7109375;0.01318359375;0.023193359375;1.02465820312
497;1481372697934;1.4765625;-2.34375;3.65625;-0.01513671875;0.0537109375;0.980712890625
498;1481372698074;0.0546875;-0.6796875;3.46875;0.036376953125;0.03515625;0.86279296875
499;1481372698214;-0.3203125;0.2421875;2.8046875;0.0048828125;0.069091796875;0.905517578125
500;1481372698354;1.2578125;-1.1640625;3.4140625;0.05029296875;0.043212890625;0.875
501;1481372698494;1.25;-0.8203125;2.9921875;-0.01708984375;0.04541015625;0.93212890625
502;1481372698634;1.0;0.0;1.4765625;-0.0361328125;-0.034912109375;0.9482421875
503;1481372698774;1.609375;0.4453125;4.328125;-0.014892578125;0.013427734375;0.9775390625
504;1481372698920;1.75;-1.4609375;3.2265625;0.017333984375;-0.040771484375;1.00610351562
505;1481372699054;0.2265625;-1.2421875;2.015625;0.031005859375;0.013916015625;0.918701171875
506;1481372699194;0.4765625;-0.7265625;3.9296875;0.023193359375;-0.026123046875;0.99951171875
507;1481372699334;0.28125;-2.6796875;2.125;0.0078125;0.045166015625;0.921630859375
508;1481372699473;0.7265625;-2.0546875;3.7109375;-0.1064453125;0.080078125;1.00366210938
509;1481372699614;1.1484375;0.7109375;4.0546875;0.007080078125;0.08349609375;1.01342773438
510;1481372699760;-0.4140625;-0.5546875;3.75;0.07666015625;0.040771484375;0.946044921875
511;1481372699894;-0.8125;-1.765625;4.078125;-0.02197265625;0.000732421875;0.9775390625
512;1481372700034;1.453125;-1.578125;3.0078125;0.018310546875;0.04736328125;0.903564453125
513;1481372700174;2.5078125;0.03125;2.953125;0.031982421875;-0.072998046875;1.03271484375
514;1481372700314;0.53125;1.015625;4.3359375;0.06689453125;0.068359375;0.9501953125
515;1481372700460;2.15625;-2.453125;3.0390625;0.0107421875;0.0654296875;0.9677734375
516;1481372700594;-0.015625;-0.6484375;1.375;-0.06591796875;0.03759765625;0.993896484375
517;1481372700740;-0.6796875;-1.484375;3.140625;0.0048828125;0.01123046875;0.971435546875
518;1481372700874;2.3984375;1.1328125;3.859375;0.0048828125;-0.028564453125;0.95458984375
519;1481372701014;1.453125;-1.203125;3.015625;-0.042724609375;0.06591796875;0.954345703125
520;1481372701153;1.5390625;-0.4609375;2.640625;0.04736328125;0.056884765625;0.97119140625
521;1481372701294;0.4296875;-0.546875;2.65625;0.017822265625;0.048095703125;0.918701171875
522;1481372701440;-0.796875;-1.8984375;2.1484375;-0.0126953125;-0.00048828125;0.994384765625
523;1481372701574;-0.03125;1.546875;2.9375;-0.00390625;-0.00634765625;1.02124023438
524;1481372701714;1.3828125;1.25;2.7734375;-0.015869140625;0.075927734375;0.980224609375
525;1481372701854;0.625;-1.4921875;4.15625;-0.033203125;0.00390625;0.970458984375
526;1481372701994;0.6796875;0.28125;3.265625;-0.036865234375;-0.0078125;0.940185546875
527;1481372702134;0.5;-2.6171875;2.7890625;-0.010498046875;0.00146484375;0.94091796875
528;1481372702274;0.671875;-2.09375;3.0703125;-0.0146484375;0.071044921875;0.935791015625
529;1481372702420;-0.1640625;-2.5390625;3.953125;0.018798828125;0.013427734375;0.966064453125
530;1481372702554;2.4140625;-0.3828125;3.7578125;0.019287109375;0.027099609375;0.99755859375
531;1481372702694;0.421875;-0.7421875;3.0703125;-0.04052734375;-0.029052734375;0.91162109375
532;1481372702834;1.796875;-0.5234375;2.1015625;0.010498046875;0.0;1.01098632812
533;1481372702974;0.046875;-2.296875;3.8046875;0.02294921875;-0.0283203125;0.9541015625
534;1481372703114;1.2890625;-0.8984375;3.7734375;0.044189453125;0.067138671875;0.98095703125
535;1481372703254;1.453125;-1.2421875;3.5546875;-0.07373046875;0.020263671875;0.9658203125
536;1481372703400;-0.1171875;-1.265625;2.828125;-0.0205078125;0.079833984375;1.0048828125
537;1481372703533;0.5078125;-1.84375;3.5859375;0.029052734375;0.100341796875;0.92626953125
538;1481372703673;2.265625;-1.65625;4.7734375;0.03955078125;0.049072265625;0.88818359375
539;1481372703814;-0.140625;-2.1171875;4.1015625;0.0458984375;-0.00048828125;0.91943359375
540;1481372703953;1.8515625;-0.9140625;3.4765625;0.0087890625;0.01171875;1.02587890625
541;1481372704093;1.03125;-0.2734375;4.515625;0.045166015625;0.13818359375;1.02661132812
542;1481372704234;0.5234375;-0.578125;3.34375;-0.017822265625;0.079345703125;0.980224609375
543;1481372704380;0.5234375;0.7890625;3.6171875;-0.028076171875;0.015869140625;0.95751953125
544;1481372704514;-1.328125;-1.109375;2.71875;-0.02099609375;0.013916015625;0.933837890625
545;1481372704654;0.5078125;-1.2890625;3.015625;0.031005859375;0.007080078125;0.930908203125
546;1481372704794;1.78125;-0.171875;3.234375;0.058837890625;0.0146484375;0.927490234375
547;1481372704934;-0.375;-1.0703125;4.3046875;0.005615234375;0.062744140625;0.937255859375
548;1481372705073;0.8046875;-1.5625;5.3359375;0.008056640625;0.00537109375;0.969482421875
549;1481372705214;1.140625;-1.609375;4.1953125;-0.0126953125;0.069091796875;0.9072265625
550;1481372705354;-1.0546875;-0.28125;1.1484375;0.025634765625;-0.001953125;1.02490234375
551;1481372705494;0.6328125;0.59375;5.765625;-0.034912109375;0.06201171875;0.95068359375
552;1481372705634;1.546875;-1.0546875;2.5078125;-0.05126953125;0.072998046875;0.944091796875
553;1481372705780;-0.0546875;-1.234375;2.7578125;-0.017333984375;0.02734375;0.977294921875
554;1481372705913;0.5703125;-0.9765625;3.1796875;0.01171875;0.04638671875;0.948486328125
555;1481372706053;1.5546875;-1.25;3.1015625;-0.0361328125;-0.0009765625;0.990966796875
556;1481372706193;0.9921875;0.4453125;4.0703125;-0.048095703125;0.070556640625;0.9736328125
557;1481372706340;1.2421875;-0.6796875;4.2890625;-0.002197265625;-0.00390625;0.919921875
558;1481372706473;-1.2734375;-2.4921875;3.3515625;-0.0107421875;0.02880859375;0.934814453125
559;1481372706614;1.390625;-2.6328125;2.3046875;0.0869140625;0.028076171875;0.91650390625
560;1481372706754;-0.0546875;-1.21875;1.484375;-0.02978515625;-0.009765625;0.910888671875
561;1481372706894;0.6953125;-0.890625;3.8828125;0.001708984375;-0.107421875;0.983642578125
562;1481372707034;-0.9375;-0.8828125;3.7109375;0.048095703125;0.007568359375;0.968017578125
563;1481372707180;0.96875;-1.203125;2.7265625;0.068115234375;0.0166015625;0.930419921875
564;1481372707313;1.4453125;-1.28125;2.9453125;-0.013671875;0.0185546875;0.90185546875
565;1481372707454;1.625;-1.5625;3.6171875;0.048828125;0.041259765625;0.921875
566;1481372707600;1.734375;-1.640625;2.484375;0.000244140625;0.03515625;0.98974609375
567;1481372707734;1.4609375;-0.8203125;4.5703125;0.06005859375;0.00244140625;0.97119140625
568;1481372707874;-0.359375;-1.421875;2.4921875;0.04443359375;-0.00732421875;1.0029296875
569;1481372708014;-0.1171875;-0.9765625;4.8515625;0.00341796875;0.06005859375;0.983154296875
570;1481372708154;0.1171875;0.21875;2.484375;-0.0654296875;0.0859375;0.930908203125
571;1481372708293;1.1328125;-0.546875;2.5390625;-0.00732421875;0.135498046875;0.91259765625
572;1481372708433;1.3828125;-0.9921875;3.0234375;-0.035400390625;0.034423828125;0.977783203125
573;1481372708573;1.7578125;-1.1953125;2.78125;0.017822265625;-0.006591796875;1.0009765625
574;1481372708714;0.2265625;-1.9921875;4.65625;-0.02099609375;0.029052734375;0.975830078125
575;1481372708853;1.1640625;2.234375;2.2421875;0.027587890625;0.035888671875;0.984130859375
576;1481372709000;0.796875;-0.0078125;3.7734375;-0.031982421875;-0.014404296875;0.91259765625
577;1481372709134;1.296875;-0.359375;2.65625;-0.104248046875;-0.02099609375;0.955322265625
578;1481372709273;-0.4921875;-1.015625;2.4375;-0.03564453125;-0.00244140625;0.9677734375
579;1481372709420;1.015625;-1.8984375;4.3046875;-0.100830078125;0.047607421875;0.906005859375
580;1481372709554;1.578125;-0.6171875;3.7734375;-0.006103515625;-0.072021484375;0.962890625
581;1481372709693;0.4375;-0.1171875;2.484375;-0.068603515625;0.002197265625;0.91357421875
582;1481372709834;1.8359375;-1.3671875;3.53125;0.0400390625;-0.01513671875;1.017578125
583;1481372709973;1.9765625;-1.2890625;2.8046875;0.045166015625;-0.009521484375;0.979248046875
584;1481372710113;0.6328125;-0.4375;4.3671875;0.009521484375;0.023193359375;0.923828125
585;1481372710253;-0.21875;-0.8203125;3.1328125;-0.048095703125;0.072509765625;0.951171875
586;1481372710393;1.53125;0.4453125;3.3828125;-0.0146484375;-0.041015625;0.947021484375
587;1481372710533;0.3046875;-0.4296875;3.1875;0.03515625;0.027587890625;0.95703125
588;1481372710673;1.796875;-1.84375;4.34375;-0.014892578125;0.03076171875;0.958251953125
589;1481372710820;0.4453125;-1.1953125;2.453125;0.022705078125;-0.037109375;0.938720703125
590;1481372710953;0.0703125;0.4375;3.40625;0.014892578125;0.034423828125;0.90673828125
591;1481372711093;-0.421875;-0.171875;2.8515625;-0.079833984375;0.052734375;0.8642578125
592;1481372711233;0.0;-0.6015625;2.6015625;0.0810546875;-0.022216796875;0.940185546875
593;1481372711373;-0.6328125;-1.1484375;4.234375;0.01904296875;0.000244140625;0.985595703125
594;1481372711520;1.15625;-1.53125;3.6953125;0.072509765625;0.0458984375;0.915283203125
595;1481372711653;0.0859375;-2.0625;2.4453125;-0.00634765625;0.066650390625;0.976318359375
596;1481372711793;0.3203125;-1.265625;4.8671875;0.095458984375;0.048828125;0.987060546875
597;1481372711933;0.2265625;-0.5546875;3.6953125;0.033447265625;0.043701171875;1.02685546875
598;1481372712073;0.109375;-1.6015625;1.2734375;0.019775390625;0.008056640625;0.989501953125
599;1481372712213;0.75;-1.1015625;3.203125;0.043212890625;-0.032470703125;0.948486328125
600;1481372712353;1.265625;-0.6328125;4.140625;0.040771484375;0.011962890625;0.864501953125
601;1481372712493;1.0703125;-1.671875;3.4140625;0.024169921875;0.04345703125;0.934326171875
602;1481372712633;-0.9453125;-2.390625;1.6484375;0.025634765625;0.04736328125;1.00659179688
603;1481372712773;1.28125;-0.875;5.296875;0.07080078125;0.044921875;0.968994140625
604;1481372712920;-0.4921875;0.53125;3.15625;0.017333984375;-0.001953125;0.9638671875
605;1481372713053;1.1328125;0.734375;2.703125;0.0263671875;0.022705078125;0.900390625
606;1481372713193;0.34375;-0.0078125;4.28125;0.0556640625;-0.024658203125;0.967041015625
607;1481372713333;2.015625;-1.1171875;4.765625;-0.04052734375;0.045654296875;1.01025390625
608;1481372713473;0.2890625;-0.953125;3.0625;0.013671875;-0.047119140625;0.88525390625
609;1481372713613;0.015625;0.7578125;4.125;0.0322265625;0.051513671875;0.915283203125
610;1481372713753;0.703125;0.40625;3.03125;0.013427734375;0.000244140625;0.9375
611;1481372713893;0.8203125;-1.03125;3.421875;0.0439453125;-0.011962890625;1.01611328125
612;1481372714033;0.1640625;-0.8515625;2.59375;0.013427734375;-0.010498046875;0.925537109375
613;1481372714180;1.203125;-2.953125;3.9765625;0.021240234375;0.021484375;0.935302734375
614;1481372714313;0.640625;-0.5078125;0.9609375;0.0078125;0.005615234375;0.933837890625
615;1481372714454;1.0859375;-0.28125;3.390625;-0.02880859375;0.03955078125;0.9853515625
616;1481372714593;-0.8046875;-1.5078125;4.40625;-0.022705078125;0.054931640625;0.955322265625
617;1481372714733;0.1953125;-1.6328125;3.2109375;0.003662109375;-0.01318359375;0.936767578125
618;1481372714873;0.5859375;-1.9921875;2.5;0.015380859375;0.092529296875;0.91064453125
619;1481372715013;-1.3359375;0.1484375;2.015625;-0.037841796875;-0.043212890625;0.975830078125
620;1481372715160;0.546875;-1.4609375;3.5625;-0.011474609375;0.033203125;0.960205078125
621;1481372715293;1.609375;-1.6328125;2.3359375;0.078369140625;-0.022216796875;0.933837890625
622;1481372715433;0.1484375;-1.3515625;3.0859375;-0.049560546875;0.043701171875;0.927978515625
623;1481372715573;1.5546875;-1.4453125;3.1171875;-0.021484375;0.014404296875;0.9794921875
624;1481372715713;1.6640625;-1.0078125;4.21875;-0.005126953125;0.0732421875;0.92578125
625;1481372715853;-0.390625;0.265625;3.2578125;-0.019287109375;0.050537109375;0.956787109375
626;1481372716000;-0.2578125;-2.6796875;3.1640625;0.01123046875;0.06005859375;0.970458984375
627;1481372716133;1.4375;-1.015625;1.46875;-0.060302734375;0.043701171875;0.942626953125
628;1481372716273;1.2890625;-0.0234375;3.7421875;0.00244140625;0.116455078125;0.96142578125
629;1481372716420;0.6015625;-0.9765625;2.9375;-0.013916015625;-0.010986328125;0.92919921875
630;1481372716553;1.0078125;-0.8203125;3.671875;-0.0302734375;-0.011474609375;0.970947265625
631;1481372716693;1.5390625;0.015625;3.8984375;0.001220703125;0.0146484375;0.8955078125
632;1481372716833;0.0390625;-0.0546875;3.3359375;-0.002685546875;-0.003173828125;0.9482421875
633;1481372716973;0.4765625;-1.3984375;2.4921875;0.016357421875;0.026611328125;0.95166015625
634;1481372717113;1.609375;-3.484375;2.9921875;-0.0380859375;-0.0068359375;0.942138671875
635;1481372717253;-0.75;-1.8359375;2.4140625;0.00927734375;0.067138671875;0.905029296875
636;1481372717393;0.6953125;-1.7578125;4.5859375;-0.015869140625;-0.02685546875;0.90185546875
637;1481372717540;2.2265625;1.21875;3.4765625;-0.038818359375;0.022705078125;0.904296875
638;1481372717673;0.6171875;-1.21875;1.5625;0.022705078125;0.028076171875;0.953125
639;1481372717813;1.0546875;-2.296875;4.453125;-0.017578125;0.021728515625;0.92626953125
640;1481372717953;0.4375;-0.1640625;4.125;0.005859375;0.0751953125;1.01171875
641;1481372718093;0.8125;0.765625;2.21875;0.002197265625;0.1015625;0.916259765625
