;timestamp;gyro-alpha;gyro-beta;gyro-gamma;accel-x;accel-y;accel-z
508;1481373226074;1.8828125;-0.65625;4.671875;-0.017578125;0.024658203125;0.872802734375
509;1481373226214;2.4375;1.578125;3.0390625;-0.1796875;0.091064453125;0.970947265625
510;1481373226354;0.703125;-0.9609375;3.3828125;-0.0205078125;0.085693359375;1.01220703125
511;1481373226494;1.265625;-1.2578125;2.125;-0.20068359375;0.048583984375;0.8466796875
512;1481373226634;1.296875;0.0703125;3.578125;-0.181396484375;0.10595703125;0.975341796875
513;1481373226774;-0.6015625;-0.609375;4.015625;-0.151611328125;0.116455078125;0.9443359375
514;1481373226914;0.203125;-0.921875;3.546875;-0.102294921875;0.156982421875;0.898193359375
515;1481373227054;1.71875;-0.1796875;3.890625;-0.013427734375;0.17578125;0.835205078125
516;1481373227194;-0.1015625;0.0078125;2.5546875;-0.11279296875;0.09228515625;0.944580078125
517;1481373227341;2.890625;-1.8984375;3.625;0.0234375;0.154296875;0.89306640625
518;1481373227474;0.28125;-0.1875;3.03125;-0.122314453125;0.095703125;0.9541015625
519;1481373227614;0.6875;0.65625;3.6640625;-0.036376953125;0.1083984375;0.930419921875
520;1481373227754;0.5;-0.90625;2.8828125;-0.0869140625;0.168701171875;0.8388671875
521;1481373227894;0.734375;0.0546875;2.625;-0.07470703125;0.03271484375;0.868408203125
522;1481373228034;0.828125;-0.1953125;4.140625;-0.122314453125;0.1298828125;0.76904296875
523;1481373228174;0.1015625;-1.625;3.453125;-0.055419921875;0.063232421875;0.906494140625
524;1481373228314;0.015625;-0.953125;4.6328125;-0.06298828125;0.0908203125;0.935791015625
525;1481373228454;-0.6875;-0.09375;2.1796875;-0.022705078125;0.08349609375;0.893798828125
526;1481373228594;0.96875;1.609375;3.234375;-0.0751953125;0.133544921875;0.8369140625
527;1481373228734;-0.234375;0.7734375;4.78125;-0.04052734375;0.157958984375;0.89599609375
528;1481373228881;-0.3046875;0.2734375;3.9296875;0.00732421875;0.17724609375;0.942626953125
529;1481373229014;0.15625;-0.5234375;2.546875;-0.042724609375;0.0224609375;0.893798828125
530;1481373229154;0.1484375;0.1796875;4.6640625;-0.037109375;0.03125;0.8701171875
531;1481373229301;1.21875;0.71875;2.8125;0.03369140625;-0.007080078125;0.976806640625
532;1481373229434;0.328125;-2.3359375;2.890625;-0.119140625;0.044189453125;0.988525390625
533;1481373229581;1.1640625;1.7109375;2.4609375;-0.032470703125;0.093994140625;0.955810546875
534;1481373229714;0.09375;-0.8828125;2.8046875;-0.0576171875;0.1591796875;0.968994140625
535;1481373229854;-0.3671875;0.109375;4.265625;-0.070068359375;-0.01513671875;0.90625
536;1481373230001;2.0546875;0.21875;2.296875;-0.11474609375;0.074951171875;0.81689453125
537;1481373230134;1.4375;-0.203125;3.125;-0.03076171875;0.061279296875;0.90087890625
538;1481373230275;1.546875;-1.6796875;2.6171875;-0.135986328125;0.137451171875;0.84130859375
539;1481373230421;-0.6953125;-0.171875;4.3046875;-0.063232421875;0.117919921875;0.85693359375
540;1481373230554;-0.921875;-1.8828125;3.0234375;-0.025390625;0.14892578125;0.95849609375
541;1481373230694;1.21875;-0.7734375;3.84375;-0.082275390625;0.094970703125;0.69873046875
542;1481373230834;1.15625;-0.1640625;3.0859375;-0.11181640625;0.030517578125;0.755615234375
543;1481373230974;0.8125;0.3671875;3.1015625;-0.087890625;0.095458984375;0.872314453125
544;1481373231114;0.3515625;-0.03125;2.4921875;-0.138427734375;0.269287109375;0.72216796875
545;1481373231254;1.21875;-0.1015625;3.1796875;-0.125;0.08447265625;0.923095703125
546;1481373231394;-0.0390625;1.3671875;2.0078125;-0.085205078125;0.07421875;0.972900390625
547;1481373231538;0.0625;-0.015625;3.0625;-0.143310546875;0.080810546875;0.760986328125
548;1481373231681;0.0;-0.2578125;2.875;-0.129150390625;0.119873046875;0.842529296875
549;1481373231814;1.1171875;1.125;2.78125;-0.047119140625;0.183349609375;0.953369140625
550;1481373231954;0.7890625;-0.1875;3.2421875;-0.182861328125;0.0595703125;0.821533203125
551;1481373232094;0.921875;0.4765625;3.28125;-0.123779296875;0.081298828125;0.91162109375
552;1481373232234;1.6640625;-1.171875;3.671875;0.021240234375;0.072021484375;0.87744140625
553;1481373232381;0.3125;-0.0625;3.0546875;-0.20556640625;0.11328125;0.9482421875
554;1481373232514;0.1640625;-0.71875;4.3046875;-0.183349609375;0.137939453125;0.796630859375
555;1481373232654;1.53125;0.2421875;3.640625;-0.06298828125;0.133544921875;0.878662109375
556;1481373232794;1.046875;-0.359375;3.1328125;-0.19140625;0.121826171875;0.87841796875
557;1481373232934;0.484375;-0.7578125;2.2265625;-0.198486328125;0.05908203125;0.853759765625
558;1481373233081;1.453125;-0.2734375;3.140625;-0.168212890625;0.10986328125;0.9697265625
559;1481373233214;0.890625;-0.28125;2.7734375;-0.13134765625;0.057861328125;0.8359375
560;1481373233354;0.671875;-1.2421875;2.8359375;0.02685546875;0.08984375;0.831787109375
561;1481373233494;0.890625;0.90625;1.953125;-0.0556640625;0.01611328125;0.963623046875
562;1481373233634;0.859375;0.2734375;3.0078125;-0.10546875;0.122802734375;0.9365234375
563;1481373233781;0.6015625;-0.21875;3.609375;-0.134765625;0.11962890625;0.893310546875
564;1481373233914;1.5859375;-0.21875;2.6484375;0.014404296875;0.09716796875;0.968017578125
565;1481373234054;0.5546875;-0.046875;4.6171875;-0.159912109375;0.13720703125;0.828857421875
566;1481373234194;0.2265625;-2.4140625;3.90625;-0.03662109375;0.0927734375;0.79931640625
567;1481373234334;0.859375;-0.1484375;2.1875;-0.138671875;0.0546875;0.85791015625
568;1481373234474;0.8203125;-0.140625;4.3984375;-0.137939453125;0.093505859375;0.900146484375
569;1481373234621;0.9296875;-0.46875;3.5625;-0.162109375;0.113525390625;0.979248046875
570;1481373234754;0.5859375;-0.90625;3.2109375;-0.112548828125;0.08935546875;0.91748046875
571;1481373234894;0.625;0.140625;3.5625;-0.038330078125;0.015869140625;0.7822265625
572;1481373235034;0.2734375;0.5;4.6640625;-0.04052734375;0.138427734375;0.77197265625
573;1481373235174;0.9921875;-0.3671875;4.375;-0.042724609375;0.076416015625;0.9853515625
574;1481373235314;0.890625;-2.7265625;4.1796875;-0.072998046875;-0.029541015625;0.830078125
575;1481373235454;0.1953125;0.140625;3.2890625;-0.04833984375;0.15380859375;0.83740234375
576;1481373235594;0.359375;-0.0546875;3.53125;-0.08837890625;0.072509765625;0.815673828125
577;1481373235734;0.8125;0.7421875;5.4140625;-0.164794921875;0.111572265625;0.870361328125
578;1481373235874;1.8203125;-0.1171875;3.703125;-0.071533203125;0.15966796875;0.976318359375
579;1481373236014;0.9375;-0.4140625;3.7265625;-0.06689453125;0.01806640625;0.851318359375
580;1481373236154;0.84375;-0.296875;2.921875;-0.14453125;0.1123046875;1.01342773438
581;1481373236294;0.0;-1.59375;0.7890625;-0.1123046875;0.13916015625;0.926513671875
582;1481373236434;1.5;-1.25;3.8125;-0.240478515625;0.120849609375;0.823486328125
583;1481373236574;1.2890625;-0.71875;1.890625;-0.203857421875;0.0673828125;0.8408203125
584;1481373236714;0.2890625;-1.34375;5.015625;-0.251220703125;0.169921875;0.881591796875
585;1481373236854;-0.2890625;-1.4375;4.984375;-0.1005859375;0.0849609375;1.00146484375
586;1481373236994;1.234375;0.5546875;4.4296875;-0.00439453125;0.08984375;0.87548828125
587;1481373237134;-0.0078125;-0.046875;2.9140625;-0.08349609375;0.119384765625;0.97265625
588;1481373237281;0.140625;0.09375;3.640625;-0.136474609375;0.005859375;0.908447265625
589;1481373237414;2.890625;-1.8046875;1.9765625;-0.05908203125;0.029541015625;0.933837890625
590;1481373237554;0.3359375;-0.3203125;2.2265625;-0.240478515625;0.18115234375;0.89453125
591;1481373237701;-0.34375;0.15625;2.625;-0.186767578125;0.142822265625;0.81005859375
592;1481373237834;0.265625;0.3359375;4.859375;-0.0673828125;0.05126953125;0.92333984375
593;1481373237974;1.46875;-0.0390625;4.1953125;-0.07861328125;0.032470703125;0.853515625
594;1481373238114;1.8515625;-0.3984375;2.8828125;-0.07421875;0.022216796875;0.92333984375
595;1481373238254;1.171875;0.875;3.421875;-0.12646484375;0.11669921875;0.92919921875
596;1481373238401;-0.453125;-2.28125;3.2421875;-0.047119140625;0.09423828125;0.885986328125
597;1481373238534;0.1640625;-0.2578125;3.2109375;-0.04443359375;0.083740234375;0.95361328125
598;1481373238674;-0.25;1.21875;3.8671875;-0.157470703125;0.113037109375;0.8818359375
599;1481373238814;2.0390625;-0.640625;3.0546875;-0.087646484375;0.10693359375;0.833984375
600;1481373238954;-0.03125;0.96875;4.1484375;-0.166259765625;0.0966796875;0.926513671875
601;1481373239094;-1.2734375;-0.5390625;3.2265625;-0.036865234375;0.056884765625;0.890625
602;1481373239234;1.515625;-0.3671875;5.8046875;-0.109375;0.054931640625;0.894775390625
603;1481373239374;1.8515625;-0.5234375;1.96875;0.02880859375;0.010986328125;0.924560546875
604;1481373239514;0.9921875;0.4921875;2.7578125;-0.074462890625;0.108154296875;0.826171875
605;1481373239654;1.078125;-1.28125;5.9765625;-0.04736328125;0.03173828125;0.8671875
606;1481373239794;0.6015625;-0.21875;2.4296875;-0.09521484375;0.0615234375;0.913818359375
607;1481373239934;0.0625;-1.1015625;3.28125;-0.09619140625;0.11279296875;0.7822265625
608;1481373240074;-0.6484375;-0.234375;5.015625;-0.1533203125;0.044921875;0.884521484375
609;1481373240221;-0.2265625;0.1171875;3.0625;-0.096923828125;0.058837890625;0.9091796875
610;1481373240354;0.625;-0.890625;3.296875;-0.11669921875;0.061279296875;0.895263671875
611;1481373240494;0.2890625;-1.2109375;3.2265625;-0.06005859375;0.001953125;0.82861328125
612;1481373240634;-0.21875;-1.4609375;3.2421875;-0.175048828125;0.0693359375;0.90966796875
613;1481373240774;-0.40625;-0.4140625;2.859375;-0.22802734375;0.150146484375;0.94580078125
614;1481373240914;1.3046875;-0.8515625;4.421875;-0.224853515625;0.041259765625;0.940673828125
615;1481373241054;1.359375;0.2265625;3.84375;-0.03076171875;0.117431640625;0.90869140625
616;1481373241201;1.2578125;0.0078125;3.203125;-0.029541015625;0.041015625;0.91357421875
617;1481373241334;0.359375;-0.0625;2.75;-0.181396484375;0.109619140625;0.84326171875
618;1481373241474;1.234375;-0.1640625;2.6640625;0.01416015625;0.208984375;0.83056640625
619;1481373241614;-0.6953125;-0.046875;4.0703125;-0.05126953125;0.07080078125;0.89111328125
620;1481373241754;1.515625;1.1484375;3.5859375;-0.08837890625;0.09228515625;0.85595703125
621;1481373241894;0.3828125;0.3828125;4.1171875;-0.08203125;0.106689453125;0.861328125
622;1481373242034;-0.578125;0.5859375;2.0859375;-0.036865234375;0.046875;0.91650390625
623;1481373242174;1.5;0.3984375;5.921875;-0.0322265625;0.163818359375;0.89306640625
624;1481373242314;0.1171875;0.265625;3.7109375;-0.02685546875;0.11572265625;0.88916015625
625;1481373242454;0.3515625;-0.0703125;1.4375;-0.0869140625;0.0068359375;0.7177734375
626;1481373242594;1.6875;-0.34375;3.671875;-0.094970703125;0.11767578125;0.949462890625
627;1481373242734;0.25;0.9765625;3.828125;-0.0869140625;0.104248046875;0.86767578125
628;1481373242881;0.640625;-0.515625;3.859375;-0.107421875;0.135009765625;0.818603515625
629;1481373243014;0.25;-0.7421875;4.53125;-0.139892578125;0.075927734375;0.86083984375
630;1481373243154;0.1015625;-0.5859375;3.875;-0.0947265625;0.0966796875;0.912841796875
631;1481373243294;2.1171875;0.6640625;1.25;-0.13037109375;0.086669921875;0.899169921875
632;1481373243434;0.34375;0.484375;2.1875;0.00390625;0.005126953125;0.8125
633;1481373243574;0.5234375;-0.0859375;1.4140625;-0.041259765625;0.17919921875;0.9755859375
634;1481373243721;0.6640625;0.078125;3.2734375;-0.055419921875;0.087646484375;0.828125
635;1481373243854;1.203125;-1.2578125;3.1171875;-0.140625;0.141357421875;0.824951171875
636;1481373243994;0.0234375;-0.953125;3.34375;-0.007080078125;0.025146484375;0.944580078125
637;1481373244134;1.515625;-0.390625;3.9921875;-0.13720703125;0.14453125;0.960693359375
638;1481373244274;1.2109375;-2.015625;5.2265625;-0.203125;0.1044921875;0.891357421875
639;1481373244414;0.0234375;0.7265625;3.7109375;-0.142578125;0.03271484375;0.9384765625
640;1481373244554;0.171875;-0.375;3.3984375;-0.112060546875;0.08349609375;0.968505859375
641;1481373244694;0.953125;0.3359375;3.875;-0.090576171875;0.107177734375;0.80224609375
642;1481373244840;0.0859375;-0.53125;4.7265625;-0.093505859375;0.093017578125;0.842529296875
643;1481373244974;1.4609375;0.7109375;2.6875;0.000732421875;0.10009765625;0.79150390625
644;1481373245114;-0.515625;-0.0234375;3.9921875;-0.022705078125;0.134521484375;0.767333984375
